Restaurant,Category,Dish,Price,Description
Xanders,SPECIALS MENU,TIRAMISU PANCAKE,"₨1,180.00","Fluffy pancake, lady finger biscuit, coffee toffee crunch, chocolate gelato"
Xanders,SPECIALS MENU,BUDAK CRISPY CHICKEN,"₨1,640.00","Crispy chicken in spicy budak sauce, Asian slaw in ciabatta"
Xanders,SPECIALS MENU,MEDITERRANEAN WRAP,"₨1,180.00","Tortilla Wrap stuff with Smashed Avocado, Grilled chicken, Greek Yogurt,..."
Xanders,SPECIALS MENU,SHAVED BEEF CIABATTA SANDWICH,"₨1,520.00","Toasted Ciabatta, Seared Beef, Orange Cheddar Cheese, Tomatoes, Caramelized Onions..."
Xanders,SPECIALS MENU,ARUGULA STEAK,"₨2,360.00",Charcoal grilled steak with arugula pesto with sautéed onion mushrooms...
Xanders,SPECIALS MENU,PEANUT SATAY BOWL,"₨1,560.00","Marinated chicken, spicy peanut sauce, vegetables, roasted peanuts, lemon veggies,..."
Xanders,SPECIALS MENU,ROSEMARY BUTTER NOISETTE,"₨2,590.00","Rosemary Steak, roasted tomatoe & beans, potato gratin"
Xanders,SPECIALS MENU,CHICKEN NOURISH BOWL,"₨1,590.00","Grilled chicken, cauliflower rice, cucumber, roasted tomato, roasted garlic, iceberg..."
Xanders,SPECIALS MENU,CRUMBED RED SNAPPER WITH GREEN HERB SAUCE,"₨1,920.00","Herb Crumbed snapper, Green herb sauce, siracha tomatoes, roasted potatoes"
Xanders,SPECIALS MENU,GRILLED CHICKEN ALFREDO PESTO PASTA,"₨1,490.00","Grilled Chicken, Creamy alfredo pesto Sauce"
Xanders,SPECIALS MENU,BEEF LASAGNA,"₨1,490.00","Minced Beef with tomato sauce, Sauteed Spinach, Mushroom Sriracha Sauce,..."
Xanders,SPECIALS MENU,LEMON FETTUCINE CHICKEN PASTA,"₨1,690.00","Fettuccine with Grilled Chicken, in a Creamy lime infused sauce..."
Xanders,SPECIALS MENU,TOMATO & COCONUT LINGUINE CHICKEN,"₨1,580.00","Xander's special tomato sauce, coconut cream, linguine, chicken"
Xanders,SPECIALS MENU,TOMATO & COCONUT LINGUINE SHRIMP PASTA,"₨1,640.00","Xander's special tomato sauce, coconut cream, linguine, prawn"
Xanders,SPECIALS MENU,BUFFALO MOZZARELLA PIZZA,₨710.00,"Italian dough, pizza sauce, buffalo cheese and fresh basil"
Xanders,SPECIALS MENU,CREAMY CHICKEN PIZZA,₨820.00,"Homemade Cream Sauce, Parmesan & Mozzarella Cheese, Chicken, Fresh Mushrooms,..."
Xanders,SPECIALS MENU,BURRITO WRAP BOWL,"₨1,480.00","Chicken mince, cheese sauce, salsa, kidney beans, sweet corn, sour..."
Xanders,SPECIALS MENU,CUCUMBER ORANGE LEMONADE,₨760.00,"Crush Cucumber, Orange Juice, Lemon Juice, Sugar & 7up"
Xanders,SPECIALS MENU,GINGER MINT LEMONADE,₨760.00,"Mint Leaves. Sugar, Lemon, Ginger, 7up & Ice"
Xanders,SPECIALS MENU,CRANBERRY SPICY LEMONADE,₨760.00,"Cranberry Sauce, Lemon Juice, 7up, Mint Leaves & Ice"
Xanders,SPECIALS MENU,BLUEBERRY LIME MOJITO,₨820.00,"Blueberry Sauce, Lemon Juice, 7up, Mint Leaves & Ice"
Xanders,SPECIALS MENU,MANGO JUICE,₨780.00,Made with fresh mangoes
Xanders,SPECIALS MENU,MANGO SALAD,"₨1,280.00","Iceburge, Corlander, Carrot, Fresh Mango, Capsicum, Purple Cabbage, Sweet Corn,..."
Xanders,SPECIALS MENU,MANGO SHAKE,₨860.00,"Fresh Mangoes, Milk & Sugar"
Xanders,SPECIALS MENU,MANGO TART,"₨1,020.00","Buttery crust, Custard filling and fresh mangoes topped with pistachios"
Xanders,SPECIALS MENU,FALSA JUICE,₨780.00,
Xanders,SPECIALS MENU,Super Green Juice,₨710.00,"Apple, Cucumber, Ginger, Mint, Spinach, Basil & Lemon"
Xanders,ALL DAY EGGS,CLASSIC EGGS BENEDICT WITH TURKEY BACON,"₨1,410.00",Poached Eggs with Spinach draped with hollandaise sauce on French...
Xanders,ALL DAY EGGS,CLASSIC EGG BENEDICT WITH ITALIAN PASTO HOLLANDAISE,"₨1,410.00",Poached Eggs with Spinach draped with hollandaise sauce on French...
Xanders,ALL DAY EGGS,CLASSIC EGGS BENEDICT WITH SMOKED SALMON,"₨1,590.00",POACHED EGGS WITH SPINACH DRAPED WITH HOLLANDAISE SAUCE ON FRENCH...
Xanders,ALL DAY EGGS,SCANDINAVIAN SCRAMBLED EGGS with SALMON,"₨1,530.00","Norwegian Smoked Salmon, Capers Dill, and Sour Cream"
Xanders,ALL DAY EGGS,SCRAMBLED EGGS WITH SAUTÉED MUSHROOMS,"₨1,230.00","Sauteed Button & Porcini Mushrooms, Parmesan Shaving & Rocket"
Xanders,ALL DAY EGGS,THE FULL MONTY,"₨1,330.00","Fried Eggs, Sausages, Baked Beans, Mushrooms, Crumbled Tomato & turkey..."
Xanders,ALL DAY EGGS,KHAGEENA PARATHA,"₨1,180.00","Spicy Scrambled Eggs with Tumeric Tomatoes, Onions & Coriander Served..."
Xanders,ALL DAY EGGS,CROISSANT WITH BRIE SCRAMBLED EGGS,"₨1,320.00",Scrambled Eggs Served over Seared Butter Croissant with Brie &...
Xanders,ALL DAY EGGS,FOLDED FRENCH CHEESE OMELETTE,"₨1,180.00","Folded Omelette, Cheddar, Fine Herbs, Rocket and Toasted Focaccia"
Xanders,ALL DAY EGGS,MEDI CROISSANT SANDWICH,"₨1,390.00","Omelets With Sharp Cheddar, Ricotta, Olive  Jalapenos & a Sriracha..."
Xanders,ALL DAY EGGS,THE FOUR CHEESE OMELETTE,"₨1,390.00","Softly Cooked Omelette Stuffed with Brie, Parmesan , Feta ,..."
Xanders,ALL DAY EGGS,SIGNATURE MEDITERRANEAN OMELETTE,"₨1,340.00","Basil, Feta Cheese, Tomatoes, Bell Peppers, Black Olives and Mushrooms"
Xanders,ALL DAY EGGS,CHICKEN MUSHROOM OMELETTE,"₨1,410.00","Chicken, Sundried Tomato with a Mushroom Spinach & Cream Cheese..."
Xanders,ALL DAY EGGS,CHEDDAR CHEESE OMELETTE,"₨1,230.00","Omelette stuffed with Cheddar, Onions, Tomatoes & Coriander"
Xanders,ALL DAY EGGS,SMOKED SALMON OMELTTE,"₨1,540.00","Fresh Smoked Salmon, Sour Cream, Caper's with Dill"
Xanders,ALL DAY EGGS,THE SKINNY OMELETTE,"₨1,140.00","Egg White, Green Chillies, Sriracha Cherry Tomatoes, Spring Onions, Parmesan..."
Xanders,ALL DAY EGGS,PAKISTANI OMELETTE,"₨1,160.00","Pakistani Omelette Stuffed with Onions, Tomatoes, Green Chillies & Coriander"
Xanders,ALL DAY EGGS,STEAK & EGGS,"₨1,690.00",Seared Hangar Steak with sunny-side-up eggs with a Slow roasted...
Xanders,ALL DAY EGGS,SCRAMBLED EGGS WITH SAVOURY PANCAKES,"₨1,590.00","Scrambled or Fried Eggs, Buttermilk Scallion Pancakes, Smoked Salmon, Mushy..."
Xanders,ALL DAY SWEET BREAKFAST,CLASSIC HOMEMADE GRANOLA,"₨1,060.00","Healthy Blend of Toasted Granola, Coulis of Raspberries, Fresh Seasonal..."
Xanders,ALL DAY SWEET BREAKFAST,BLUEBERRY GRANOLA BOWL,"₨1,220.00","Wholesome Yoghurt Mixed with Blueberries, Toasted Homemade Granola, & Topped..."
Xanders,ALL DAY SWEET BREAKFAST,FROZEN SMOOTHIE BOWL,"₨1,530.00","Frozen Blend of Homemade Greek Yoghurt, Fresh Blueberries, Frozen Banana..."
Xanders,ALL DAY SWEET BREAKFAST,APPLE & CINNAMON FRENCH TOAST,"₨1,080.00","Stuffed with Caramelized Apples, and Cinnamon & Topped with Cream..."
Xanders,ALL DAY SWEET BREAKFAST,BLUEBERRY PANCAKE,"₨1,030.00","Fluffy Buttermilk Pancakes with Blueberries, Drizzled with Maple Syrup &..."
Xanders,ALL DAY SWEET BREAKFAST,NUTELLA FRENCH TOAST,"₨1,090.00",Golden French Toast with Caramelized Apples & Stuffed with Dollops...
Xanders,ALL DAY SWEET BREAKFAST,CREME BRULEE FRENCH TOAST,"₨1,090.00",Thick French Toast with a Burnt Granulated Sugar Crust served...
Xanders,ALL DAY SWEET BREAKFAST,CARAMEL BRIOCHE FRENCH TOAST,"₨1,080.00","Thick-cut Brioche Drizzled with Caramel and Maple Syrup, Topped with..."
Xanders,ALL DAY SWEET BREAKFAST,BUTTER CROISSANT,₨610.00,"Flaky, buttery Croissant made inhouse"
Xanders,ALL DAY SWEET BREAKFAST,PAIN AU CHOCOLAT,₨640.00,"Flaky, buttery croissant with chocolate made inhouse"
Xanders,SOUPS,CREAM OF CHICKEN SOUP,₨860.00,"Chicken pieces, a creamy base, and a blend of seasonings"
Xanders,SOUPS,ROASTED TOMATO SOUP WITH CORN & BASIL,₨780.00,"Blended tomato, seasoning, parmesan"
Xanders,SOUPS,MUSHROOM BROTH SOUP (Shrimps),₨820.00,"Mushrooms simmered in a flavorful broth with aromatic herbs, spices..."
Xanders,SOUPS,MUSHROOM BROTH SOUP(Chicken),₨790.00,"Mushrooms simmered in a flavorful broth with aromatic herbs, spices..."
Xanders,SOUPS,MUSHROOM SOUP,₨890.00,"Sautéed mushrooms, onions, garlic, and herbs, blended with cream and..."
Xanders,SOUPS,CLEAR LEMONGRASS SOUP with CHICKEN & VEGETABLES,₨690.00,"A clear lemongrass, and a blend of savory seasonings with..."
Xanders,APPETIZERS,SIGNATURE CRISPY CALAMARI,"₨1,420.00","Crispy Calamari with Red Chilies, Spring Onions & Garlic Served..."
Xanders,APPETIZERS,CRAB GRATIN,"₨1,460.00",Freshly Picked Crab with Lemon Juice and Homemade Sauce with...
Xanders,APPETIZERS,SAMBAL UDANG PRAWNS,"₨1,280.00",Pan-Seared Prawns with Chili Sambal Sauce
Xanders,APPETIZERS,PRAWN TEMPURA,"₨1,460.00",Crispy Fried Prawn Tempura with a Chili Soy dip &...
Xanders,APPETIZERS,BEEF TATAKI,"₨1,050.00",Thinly Sliced Seared Beef Marinated In a  Ponzu Sauce &...
Xanders,APPETIZERS,GLAZED SEARED BEEF,"₨1,190.00",Pan-Seared Worcestershire & Soy Glazed Beef with a Garlic-Coriander Paste...
Xanders,APPETIZERS,ALMOND CRUSTED CHICKEN STRIPS,"₨1,540.00",Almond Crusted Chicken Strips served with Rich Imported Cheddar Sauce...
Xanders,APPETIZERS,CHICKEN STUFFED MUSHROOMS,"₨1,320.00",Baked Mushroom With Shredded Chicken in a Sriracha Sauce With...
Xanders,APPETIZERS,TONKATSU CRISPY WINGS,"₨1,280.00",Tonkatsu battered chicken wings with a miso sesame dipping sauce
Xanders,APPETIZERS,CHICKEN WINGS,"₨1,230.00",Crispy Chicken Wing with BBQ Sauce & a Honey-Soy Sauce...
Xanders,APPETIZERS,CHICKEN & MUSHROOM CREPE,"₨1,440.00",Crepe Filled with Chicken & Button & Porcini Mushroom Mix...
Xanders,APPETIZERS,CHICKEN  QUESADILLAS,"₨1,460.00","Homemade Wrap With Grilled Chicken Jalapenos Green Onions Olives, Parmesan..."
Xanders,APPETIZERS,CHICKEN CHIPOTLE TACOS,"₨1,280.00","Marinated Chicken & Shredded Lettuce Topped With Chipotle Sauce, Lemon..."
Xanders,APPETIZERS,MEXICAN BEEF TACOS,"₨1,280.00",Minced Beef with Tomato Salsa & Shredded Lettuce topped with...
Xanders,APPETIZERS,SHRIMP TACOS,"₨1,260.00",Shrimp Tacos with Tomato Salsa & Shredded Lettuce topped with...
Xanders,APPETIZERS,LOADED SRIRACHA FRIES,"₨1,390.00","French Fries Loaded with Sriracha Mayo, Jalapeños, Salsa Verde, Cherry..."
Xanders,APPETIZERS,FRENCH FRIES (250gm),₨660.00,Our regular French fries
Xanders,SALADS,THE CAESAR,"₨1,310.00","Iceberg & Mixed Lettuce, Grilled Chicken Turkey Bacon, Parmesan, Croutons,..."
Xanders,SALADS,THE CITRUS,"₨1,210.00","Mixed Leaves with Fresh Oranges, Black Olives, Feta & Tossed..."
Xanders,SALADS,VIETNAMESE CHICKEN SALAD,"₨1,260.00","Shredded red Cabbage Lettuce, Cucumber, Tomatoes & Zucchini in a..."
Xanders,SALADS,SPICY THAI SALAD,"₨1,210.00","Grilled chicken with Iceberg , Cucumbers , Tomatoes & Zucchini..."
Xanders,SALADS,THE COBB SALAD,"₨1,290.00","Mixed leaves with Grilled Chicken , Seared Turkey Bacon ,..."
Xanders,SALADS,CHICKEN PESTO PASTA SALAD,"₨1,310.00","Grilled Chicken, Green & Fusilli pasta with cherry tomatoes, Cucumber,..."
Xanders,SALADS,THE QUINOA & CRANBERRY SALAD,"₨1,290.00","Rocket & Mint Salad with Quinoa, Cranberries, Feta, Mushrooms, Black..."
Xanders,SANDWICHES,SIGNATURE ROAST BEEF OPEN-FACE SANDWICH,"₨1,620.00",Herb Cruste Premium Roasted Beef with an onion Garlic Marmalade...
Xanders,SANDWICHES,TRUFFLE ROAST BEEF OPEN-FACE SANDWICH,"₨1,680.00","Premium Roasted Beef with Herbed Mayo, Parmesan Shavings & a..."
Xanders,SANDWICHES,HUNTER BEEF SANDWICH,"₨1,640.00","cheddar cheese, butter, mozzarella cheese, sauerkarut pan seared beef green..."
Xanders,SANDWICHES,OPEN-FACE CHICKEN CAPRESE SANDWICH,"₨1,430.00","Grilled Chicken with Buffalo Mozzarella, Cherry Tomatoes on a country..."
Xanders,SANDWICHES,CHICKEN CROISSANT SANDWICH WITH HONEY MUSTARD,"₨1,490.00",Flaky croissant with grilled chicken cheddar bell poppers chopped iceberg...
Xanders,SANDWICHES,SMOKED TURKEY CROISSANT SANDWICH,"₨1,460.00","Flaky Croissant with Smoked Turkey Breast, Cucumbers, Lettuce & Layered..."
Xanders,SANDWICHES,TARRAGON CHICKEN SANDWICH,"₨1,490.00","Croissant with grilled chicken , sauteed mushroom, tomato, cucumber &..."
Xanders,SANDWICHES,HONEY MUSTARD CHICKEN OPEN FACE SANDWICH,"₨1,490.00",Grilled Chicken on a Country Bread with Mixed Leaves &...
Xanders,SANDWICHES,SPICY WASABI & HONEY OPEN-FACED SANDWICH,"₨1,460.00",Grilled Chicken on a Country Bread with Mixed Leaves &...
Xanders,SANDWICHES,CHICKEN CIABATTA SANDWICH,"₨1,560.00","Grilled Chicken with a Green Chili Mayo, Sun-dried Tomatoes, Onions..."
Xanders,SANDWICHES,THE XANDER’S CLUB,"₨1,760.00","Xanders Classic Club Sandwich with Grilled Chicken, Turkey Bacon, Omelette,..."
Xanders,SANDWICHES,KATSU CHICKEN CROISSANT SANDWICH,"₨1,540.00","Panko Crusted Chicken with Shredded Iceberg & Cucumber, Sriracha Mayo..."
Xanders,SANDWICHES,SHAVED BEEF CLUB SANDWICH,"₨1,740.00","Shaved beef, Omelette, Shredded Cucumber, Tomato, Caramelized Onions, Pickle Carrots..."
Xanders,SANDWICHES,CAJUN CHICKEN CAESAR SANDWICH,"₨1,720.00","Pan-Served Cajun Chicken with Tomato and Sriracha, Layered with Lettuce,..."
Xanders,BURGERS,THE X-BURGER,"₨1,520.00",Smashed 100% Ground Beef with Xander's Signature Sauce with Lettuce...
Xanders,BURGERS,OLD SCHOOL CHEESE BURGER,"₨1,490.00","100% Ground Beef with Lettuce, Onions & Tomato, Topped with..."
Xanders,BURGERS,SMOKED BBQ BURGER,"₨1,490.00","100% Ground Beef with Lettuce, Onions & Tomato and a..."
Xanders,BURGERS,THE JALAPEÑO BURGER,"₨1,490.00","100% Ground Beef with Lettuce, Onions & Tomato and a..."
Xanders,BURGERS,GOUDA BURGER,"₨1,710.00","100% Ground Beef with Smoked Bell Pepper Aioli, Mushrooms, Sautéed..."
Xanders,BURGERS,TRIO OF MINI BEEF BURGERS,"₨1,520.00","X-Burger, Jalapeno Burger & BBQ Burger"
Xanders,BURGERS,TRIO of MINI CHICKEN BURGERS,"₨1,490.00","X-Burger, Jalapeno Burger & BBQ Burger"
Xanders,BURGERS,CHICKEN CHEESE BURGER,"₨1,480.00","Chicken Burger with Lettuce, Red Onions & Tomato Topped with..."
