Restaurant,Category,Dish,Price,Description
Xanders,BURGERS,CRISPY FRIED CHICKEN BURGER,"₨1,490.00",Buttermilk Marinated Crispy Fried Chicken Fillet Burger Served with Spicy...
Xanders,BURGERS,TRUFFLE OIL BEEF BURGER,"₨1,490.00",100% Ground beef with greens and Mozzarella topped with marinara...
Xanders,SEAFOOD MAINS,CHILLI LIME RED-SNAPPER,"₨1,960.00",Red Snapper Fillet on a Bed Mushrooms & Topped with...
Xanders,SEAFOOD MAINS,GRILLED HERBED RED SNAPPER,"₨1,910.00",Grilled Fillet of Red Snapper with Sauteed Cherry Tomatoes. Spring...
Xanders,SEAFOOD MAINS,RED SNAPPER WITH SALSA FRESCA,"₨1,940.00","Grilled snapper with a fresh medley of cherry tomato, Capers..."
Xanders,SEAFOOD MAINS,FISH & CHIPS,"₨1,560.00",Crispy  Battered  Bekti with French Fries & Homemade Tartar Sauce
Xanders,SEAFOOD MAINS,TERIYAKI GLAZED SALMON,"₨3,980.00",Grilled Fillet of Norwegian Salmon served on a bed of...
Xanders,SEAFOOD MAINS,GRILLED PRAWNS with CRISPY GARLIC,"₨1,320.00",Grilled Prawns Marinated in Lemon Chilli Soy Sauce served with...
Xanders,BEEF & CHICKEN MAINS,BEEF UNDERCUT WITH CHIMICHURRI,"₨2,490.00",Grilled Sliced Undercut with a Chimichurri Sauce with a Side...
Xanders,BEEF & CHICKEN MAINS,GRILLED MUSHROOM STEAK,"₨2,590.00","Grilled Tenderloin with Button Mushrooms Sauce Served with Sauteed Vegetables,..."
Xanders,BEEF & CHICKEN MAINS,CHARGRILLED CHATEAUBRIAND STEAK,"₨2,490.00",Grilled Fillet of Chateaubriand on a bed of Roasted Vegetables...
Xanders,BEEF & CHICKEN MAINS,PENANG CHICKEN CURRY,"₨1,620.00",Rich Chicken Coconut Milk Curry with Lemongrass. Ginger. Chili. Peanuts....
Xanders,BEEF & CHICKEN MAINS,PARMESAN CRUSTED CHICKEN,"₨1,640.00",Parmesan Crusted Chicken Fillet served with Sauteed Vegetables Mashed Potatoes...
Xanders,BEEF & CHICKEN MAINS,FETA & ROASTED TOMATO CHICKEN,"₨1,490.00",Grilled Chicken with Roasted Tomatoes & Black Olives Topped with...
Xanders,BEEF & CHICKEN MAINS,JALAPENO ORANGE CHICKEN,"₨1,540.00",Grilled Chicken Fillet with a Spicy Orange Infused Jalapeno Sauce...
Xanders,BEEF & CHICKEN MAINS,MOROCCAN CHICKEN,"₨1,640.00",Grilled Chicken with a Sambal Chilli Sauce with Brown Rice...
Xanders,BEEF & CHICKEN MAINS,GRILLED CHICKEN & HUMMUS BOWL,"₨1,480.00","Grilled Chicken with Hummus, Fattosh with Tomatoes, Feta & Olives,..."
Xanders,BEEF & CHICKEN MAINS,GRILLED CHICKEN WITH ROASTED CHILLIS,"₨1,530.00",Grilled Seared Chicken with a Tangy Roasted Chili & Bell...
Xanders,BEEF & CHICKEN MAINS,CHICKEN SHAWARMA & QUINOA BOWL,"₨1,640.00","Chicken Shawarma Filet with Greek Yoghurt, Pickled Onions, Cucumbers, Hummoos,..."
Xanders,BEEF & CHICKEN MAINS,KOREAN CHICKEN BOWL,"₨1,460.00","Crispy Coated Chicken n Savory Oyster Sauce, Served with Garlic..."
Xanders,PASTAS,PASTA ALFREDO TURKEY,"₨1,580.00",Penne Pasta with Turkey in a Creamy Alfredo Sauce Topped...
Xanders,PASTAS,PASTA ALFREDO CHICKEN,"₨1,580.00",Penne Pasta with Chicken in a Creamy Alfredo Sauce Topped...
Xanders,PASTAS,BABAR PASTA,"₨1,770.00","From one of our Best Customers, Spaghetti with Grilled Turkey..."
Xanders,PASTAS,PRAWN & CALAMARI SPAGHETTI,"₨1,640.00",Signature Spaghetti with Sautéed Prawns & Calamari in a Chili...
Xanders,PASTAS,LINGUINE with DILL & CHICKEN,"₨1,520.00","Linguine with Creamy Dill, Spinach, Cherry Tomatoes & Grilled Herbed..."
Xanders,PASTAS,SPAGHETTI BOLOGNESE,"₨1,740.00",Classic Bowl of Spaghetti tossed in a Minced Meat &...
Xanders,PASTAS,PENNE & CHEESE WITH TURKEY BACON,"₨1,580.00","Classic Dish with Gouda, Cheddar & Parmesan Tossed with Grilled..."
Xanders,PASTAS,LINGUINE WITH ROASTED TOMATO & CHICKEN,"₨1,560.00",Linguine Tossed in a Freshly Roasted Tomato & Basil Sauce...
Xanders,PASTAS,LINGUINE WITH ROASTED TOMATO & PAN-SEARED PRAWNS,"₨1,580.00",Linguine Tossed in a Freshly Roasted Tomato & Basil Sauce...
Xanders,PASTAS,THE 2 CHEESE RAVIOLI,"₨1,360.00","Ravioli Stuffed with Homemade Ricotta & Parmesan, Topped with Wilted..."
Xanders,PASTAS,GRILLED CHICKEN ALFREDO PESTO PASTA,"₨1,490.00","Grilled Chicken, Creamy alfredo pesto Sauce"
Xanders,PASTAS,PENNE & CHEESE WITH CHICKEN,"₨1,580.00","Classic Dish with Gouda, Cheddar & Parmesan Tossed with Grilled..."
Xanders,WOOD FIRED PIZZAS,PIZZA MARGARITA,₨715.00,"Xander’s Tomato Sauce, Mozzarella, Parmesan Reggiano and Fresh Basil"
Xanders,WOOD FIRED PIZZAS,PEPPERONI,₨845.00,"Xander’s Tomato Sauce, Beef Pepperoni, Black Olives, Onions, Mushrooms, Mozzarella..."
Xanders,WOOD FIRED PIZZAS,SPICY PEPPERCORN SALAMI,₨840.00,"Xander’s Tomato Sauce, Spicy Pepperoni Salami, Jalapenos, Imported Mozzarella &..."
Xanders,WOOD FIRED PIZZAS,CHICKEN JALAPENO,₨830.00,"Xander’s Tomato Sauce, Grilled Chicken, Jalapenos, Bell Peppers, Mushrooms, Onions,..."
Xanders,WOOD FIRED PIZZAS,CHICKEN FAJITA PIZZA,₨895.00,"Xander's tomato sauce, sriracha cream chicken, olive, jalapeno, onion, sriracha..."
Xanders,WOOD FIRED PIZZAS,CHICKEN MUSHROOM TRUFFLE OIL PIZZA,₨920.00,"Sauce Bianca Chicken, Fresh Mushroom, Caramelized Onion, Truffle oil &..."
Xanders,WOOD FIRED PIZZAS,CHICKEN & BASIL PIZZA WITH FETA,₨790.00,"Xander's Tomatoes Sauce. Grilled Chicken. Black Owes. Sundried Tomatoes, Feta,..."
Xanders,WOOD FIRED PIZZAS,FETA & SPINACH,₨745.00,"Xander’s Tomato Sauce, Wilted Spinach, Black Olives, Feta Cheese, Sundried..."
Xanders,WOOD FIRED PIZZAS,CHILI BASIL PESTO,₨795.00,"Herbed Chili Basil Pesto, Lightly Roasted Tomato with Sriracha, Black..."
Xanders,WOOD FIRED PIZZAS,PIZZA TOSCANA,₨890.00,"Xander's Tomato Sauce, Sliced Bresaola, Jalapenos, Black Olives, Sundried Tomatoes..."
Xanders,WOOD FIRED PIZZAS,BRESAOLA & TRUFFLE OIL,"₨1,230.00","Xander’s Tomato Sauce Thinly Sliced Imported Bresaola, Homemade Ricotta, Rocket..."
Xanders,WOOD FIRED PIZZAS,XANDER’S GOATS’S CHEESE & FIG PIZZA,₨795.00,"Goat's Cheese, Figs, Caramelized Onions with a Roasted Garlic and..."
Xanders,WOOD FIRED PIZZAS,NORWEGIAN,"₨1,320.00","A layer of Sour Cream & Dill, Capers & Onions..."
Xanders,GELATO TUB,CARA COFFEE CRUNCH,"₨1,790.00",The Rich flavor of coffee with delightful crunchy toffee bits
Xanders,GELATO TUB,CUPIDO CHOCOLATE,"₨1,880.00","The Rich, decadent chocolate flavor"
Xanders,GELATO TUB,MAPLE WILLIAM WALNUT,"₨1,790.00",Creamy and indulgent flavors of maple and crunchy toasted walnuts
Xanders,GELATO TUB,SUGAR-FREE GELATO,"₨1,940.00","Guilt-free indulgence offering rich, velvety chocolate"
Xanders,GELATO TUB,VANILLA VALENTINE,"₨1,740.00","Classic, creamy delight with real vanilla"
Xanders,DESSERTS,100% FLOURLESS CHOCOLATE CAKE,"₨1,060.00",Flourless Belgian chocolate cake made with fresh egg whites &...
Xanders,DESSERTS,XANDER’S SIGNATURE CHOCOLATE CAKE,"₨1,010.00",Gooey Chocolate Cake Served With a Coulis of Blueberries &...
Xanders,DESSERTS,DOUBLE CHOCOLATE BROWNIE,"₨1,090.00",Moist 100% Dark Belgian Chocolate Brownie with Lindt Chocolate Chunks...
Xanders,DESSERTS,RASPBERRY CHOCOLATE BROWNIE,"₨1,090.00",Moist 100% dark Belgian chocolate brownie with raspberries served with...
Xanders,DESSERTS,DARK CHOCOLATE TART,₨930.00,Dark Chocolate Tart topped with a Hot Salted caramel sauce
Xanders,DESSERTS,CLASSIC CREME BRULEE,₨860.00,Rich custard base topped with a contrasting layer of hard...
Xanders,DESSERTS,STRAWBERRY CHEESECAKE,₨960.00,Homemade cheesecake topped with a strawberry puree
Xanders,DESSERTS,CROISSANT & BUTTER PUDDING,₨980.00,Baked Croissant Pudding with a Hot White Chocolate Sauce and...
Xanders,DESSERTS,BUTTERSCOTCH BLONDIE,₨980.00,Caramel blondie with butter scotch crunch & and served with...
Xanders,HOT BEVERAGES,ESPRESSO,₨410.00,Single Coffee Shot
Xanders,HOT BEVERAGES,MACCHIATO,₨490.00,"Espresso shot, froth"
Xanders,HOT BEVERAGES,AMERICANO,₨560.00,Black Coffee
Xanders,HOT BEVERAGES,CAPPUCCINO,₨660.00,"Single shot Coffee, frothy milk"
Xanders,HOT BEVERAGES,LATTE,₨660.00,"espresso, steamed milk, and a thin layer of milk foam"
Xanders,HOT BEVERAGES,CAFE MOCHA,₨720.00,"Mocha Syrup, Espresso Shot, Milk"
Xanders,HOT BEVERAGES,CARAMEL MACCHIATO,₨720.00,"Caramel Syrup, Milk Shot"
Xanders,HOT BEVERAGES,100% BELGIAN HOT CHOCOLATE,₨760.00,"Belgian Chocolate Sauce, Hot Milk"
Xanders,HOT BEVERAGES,SPANISH LATTE,₨690.00,"Creamy milk, Single shot coffee"
Xanders,HOT BEVERAGES,LIPTON TEA,₨410.00,
Xanders,HOT BEVERAGES,GREEN TEA,₨410.00,
Xanders,HOT BEVERAGES,DODH PATTI,₨490.00,
Xanders,HOT BEVERAGES,CORTADO,₨660.00,Espresso Shot with 40ml Steam Milk
Xanders,COLD BEVERAGES,MINERAL WATER,₨220.00,
Xanders,COLD BEVERAGES,PERRIER,₨720.00,
Xanders,COLD BEVERAGES,SOFT DRINKS,N/A,
Xanders,COLD BEVERAGES,Soda water,₨690.00,
Xanders,COLD BEVERAGES,GINGER ALE,₨690.00,
Xanders,COLD BEVERAGES,FRESH LIME,₨410.00,
Xanders,COLD COFFEE,ICED LATTE,₨760.00,"Ice, Milk, Espresso shot, sugar"
Xanders,COLD COFFEE,ICED AMERICANO,₨640.00,"Double shot, Ice"
Xanders,COLD COFFEE,AFFOGATO,₨820.00,"Vanilla Icecream, milk, espresso, ice"
Xanders,COLD COFFEE,ICED SPANISH LATTE,₨790.00,Espresso Shot with Milk Ice & Condensed Milk
Xanders,COLD COFFEE,Iced Matcha Latte,₨910.00,"Matcha Powder, Honey, Milk & Ice"
Xanders,FRAPPES,CARAMEL FRAPPE,₨840.00,"Caramel syrup, espresso shot, sugar, milk, ice"
Xanders,FRAPPES,HAZELNUT FRAPPE,₨840.00,"Espresso Short, Milk, Sugar, Frappe Powder Ice & Hazel Flavor"
Xanders,FRAPPES,MOCHA FRAPPE,₨840.00,"Espresso Short, Chocolate Sauce, Frappe Powder, Milk, Sugar & Ice"
Xanders,FRAPPES,OREO MOCHA FRAPPE,₨840.00,"Espresso Short, Oreo, Frappe Powder, Milk, Ice & Chocolate Sauce"
Xanders,GELATO SHAKES,VANILLA MILKSHAKE,₨860.00,"Vanilla gelato, milk, ice"
Xanders,GELATO SHAKES,CHOCOLATE MILKSHAKE,₨860.00,"Chocolate gelato, dark chocolate sauce, milk, ice"
Xanders,GELATO SHAKES,STRAWBERRY MILKSHAKE,₨860.00,"Strawberry puree, vanilla ice cream, milk, ice"
Xanders,GELATO SHAKES,OREO SHAKE,₨860.00,"Oreo, vanilla Icecream, milk, ice"
Xanders,GELATO SHAKES,CHOCOLATE PEANUT BUTTER PROTEIN SHAKE,₨960.00,"Peanut Butter, Protein Chocolate Powder, Banana & Milk"
Xanders,FRESH JUICE,ABC JUICE,₨720.00,
Xanders,FRESH JUICE,AGL JUICE,₨720.00,
Xanders,FRESH JUICE,GRAPEFRUIT,₨690.00,
Xanders,FRESH JUICE,APPLE JUICE,₨690.00,
Xanders,FRESH JUICE,APPLE CARROT JUICE,₨710.00,
Xanders,FRESH JUICE,APPLE BEETROOT JUICE,₨710.00,
Xanders,FRESH JUICE,FALSA JUICE,₨780.00,
Xanders,FRESH JUICE,Super Green Juice,₨710.00,"Apple, Cucumber, Ginger, Mint, Spinach, Basil & Lemon"
Xanders,HOMEMADE ICE TEA,YUZU PEACH ICED TEA,₨680.00,"Yuzu Puree, Peach Flavor & Tea"
Xanders,HOMEMADE ICE TEA,BASIL GINGER ICED TEA,₨680.00,"Basil leaves, Fine Chopped Ginger, Sugar syrup, Ice & Tea"
Xanders,HOMEMADE ICE TEA,BLUEBERRY ICED TEA,₨710.00,"Blueberry Puree, Sugar Syrup, Lemon Juice, Tea & Ice"
Xanders,HOMEMADE ICE TEA,LEMON GRASS ICED TEA,₨690.00,"Lemongrass, Lemon juice, Sugar syrup, Ice & Tea"
Xanders,HOMEMADE ICE TEA,LEMON ICED TEA,₨690.00,"Lemon, Sugar Syrup, tea, Ice"
Xanders,HOMEMADE ICE TEA,PEACH ICED TEA,₨690.00,"Peach syrup, sugar syrup, Tea, Ice"
Xanders,COCKTAILS,BASIL MINT LEMONADE,₨760.00,"Lemon Juice, Sugar Syrup, Basil Leave, Mint Leaves, 7up &..."
Xanders,COCKTAILS,BLUE MARGARITA,₨710.00,"Blue lagoon syrup, Lemon Juice, Sugar Syrup, 7up, Ice"
Xanders,COCKTAILS,LEMONTA,₨710.00,"Mint, Lemon Juice, Sugar Syrup, 7up, Ice"
Xanders,COCKTAILS,PINA COLADA,₨710.00,"Coconut Powder, Sugar Syrup, Pine apple juice, Ice"
Xanders,COCKTAILS,RED BERRY DAIQUIRI,₨690.00,"Red Berry Puree, Pine Apple Juice, Ice"
Xanders,SMOOTHIES,PEACH SMOOTHIE,₨790.00,"Peach puree, yogurt, ice"
Xanders,SMOOTHIES,BLUEBERRY SMOOTHIE,₨790.00,"Blueberries, yogurt, ice"
Xanders,SMOOTHIES,PASSION FRUIT SMOOTHIE,₨790.00,"Passionfruit puree, yogurt, ice"
Xanders,SMOOTHIES,ALL BERRIES SMOOTHIE,₨790.00,"Mixed berries, yogurt, ice"
Xanders,SMOOTHIES,STRAWBERRY SMOOTHIE,₨790.00,"Strawberry puree, yogurt, ice"
Xanders,SMOOTHIES,Clean Green Detox,₨790.00,"Banana, Spinach, Kale, Cucumber, Kiwi, Mango, Strawberry, Honey & Almond..."
Xanders,EXTRA,EXTRA AVOCADO,₨460.00,
Xanders,EXTRA,EXTRA BAKED BEANS,₨200.00,
Xanders,EXTRA,EXTRA BAKED POTATO,₨230.00,
Xanders,EXTRA,EXTRA BEEF,₨390.00,
Xanders,EXTRA,EXTRA BEEF PATTY,₨790.00,
Xanders,EXTRA,EXTRA BRESAOLA,₨880.00,
Xanders,EXTRA,EXTRA CALAMARI,₨430.00,
Xanders,EXTRA,EXTRA CHICKEN,₨490.00,
Xanders,EXTRA,EXTRA CHICKEN PATTY,₨490.00,
Xanders,EXTRA,EXTRA EGG,₨140.00,
Xanders,EXTRA,EXTRA FETA CHEESE,₨290.00,
Xanders,EXTRA,EXTRA FRESH FRUIT,₨180.00,
Xanders,EXTRA,EXTRA FRIES,₨410.00,
Xanders,EXTRA,EXTRA GARLIC BREAD,₨160.00,
Xanders,EXTRA,EXTRA GRANOLA TOPPINGS,₨320.00,
Xanders,EXTRA,EXTRA HUMMUS,₨430.00,
Xanders,EXTRA,EXTRA JALAPENOS,₨260.00,
Xanders,EXTRA,EXTRA MAPLE SYRUP,₨150.00,
Xanders,EXTRA,EXTRA MASHED POTATO,₨240.00,
Xanders,EXTRA,Extra Mozzarella Cheese,₨360.00,
Xanders,EXTRA,EXTRA MUSHROOM,₨300.00,
Xanders,EXTRA,EXTRA NUTELLA,₨300.00,
Xanders,EXTRA,EXTRA OLIVE,₨260.00,
Xanders,EXTRA,EXTRA PARATHA,₨190.00,
Xanders,EXTRA,EXTRA PARMESAN CHEESE,₨380.00,
Xanders,EXTRA,EXTRA PEPPERCORN SALAMI,₨430.00,
Xanders,EXTRA,EXTRA PEPPERONI,₨430.00,
Xanders,EXTRA,EXTRA PITA BREAD,₨200.00,
Xanders,EXTRA,EXTRA PRAWN SHRIMP,₨330.00,
Xanders,EXTRA,EXTRA PRAWNS,₨490.00,
Xanders,EXTRA,EXTRA RICE,₨210.00,
Xanders,EXTRA,EXTRA SALMON,₨780.00,
Xanders,EXTRA,EXTRA SAUCE,₨280.00,
Xanders,EXTRA,EXTRA SAUSAGE,₨300.00,
Xanders,EXTRA,EXTRA SLICE CHEESE,₨200.00,
Xanders,EXTRA,EXTRA TRUFFLE OIL,₨490.00,
Xanders,EXTRA,EXTRA TURKEY BACON,₨400.00,
Xanders,EXTRA,EXTRA VEGGI,₨200.00,
Xanders,EXTRA,EXTRA YOGURT,₨240.00,
Xanders,EXTRA,FULL BEEF PORTION CHIMI,"₨1,280.00",
Xanders,EXTRA,FULL PORTION R.Beef / T.R.Beef,₨930.00,
